"file_name"	"source_vocabulary_id"	"min_concept_id"	"max_concept_id"	"row_count"	"target_domains"
"types_to_concept.csv"	"mimiciv_types"	2000000000	2000001000		"all(?)"
"gcpt_lab_label_to_concept.csv"	"mimiciv_me_lab_loinc"	2000001001	2000001082	82	"measurement"
"gcpt_insurance_to_concept.csv"	"mimiciv_obs_insurance"	2000001301	2000001305	5	"observation, Meas Value"
"gcpt_ethnicity_to_concept.csv"	"mimiciv_per_ethnicity"	2000001401	2000001408	8	"person"
"gcpt_marital_status_to_concept"	"mimiciv_obs_marital"	2000001501	2000001507	7	"observation"
"gcpt_route_to_concept.csv"	"mimiciv_drug_route"	2000002001	2000002078	78	"drug"
"gcpt_prescriptions_ndcisnullzero_to_concept.csv"	"mimiciv_drug_ndc"	2000010001	2000011354	1354	"drug"
"gcpt_procedure_to_concept.csv"	"mimiciv_proc_itemid"	2000003001	2000003113	113	"procedure"
"gcpt_datetimeevents_to_concept.csv"	"mimiciv_proc_datetimeevents"	2000004001	2000004155	155	"procedure"
"gcpt_drgcode_to_concept"	"mimiciv_obs_drgcodes"	2000020001	2000020916	916	"observation"
