"concept_name","source_concept_id","source_vocabulary_id","source_domain_id","source_concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason","target_concept_id","relationship_id","reverse_relationship_id","relationship_valid_start_date","relationship_end_date","invalid_reason_cr"
"Heart Rate",2000030001,"mimiciv_meas_chart","Measurement","Clinical Observation",,220045,1970-01-01,2099-12-31,,3027018,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Heart Rhythm",2000030002,"mimiciv_meas_chart","Measurement","Clinical Observation",,220048,1970-01-01,2099-12-31,,21490871,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Arterial Blood Pressure systolic",2000030003,"mimiciv_meas_chart","Measurement","Clinical Observation",,220050,1970-01-01,2099-12-31,,3004249,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Arterial Blood Pressure diastolic",2000030004,"mimiciv_meas_chart","Measurement","Clinical Observation",,220051,1970-01-01,2099-12-31,,3012888,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Arterial Blood Pressure mean",2000030005,"mimiciv_meas_chart","Measurement","Clinical Observation",,220052,1970-01-01,2099-12-31,,3027598,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pulmonary Artery Pressure systolic",2000030006,"mimiciv_meas_chart","Measurement","Clinical Observation",,220059,1970-01-01,2099-12-31,,3005606,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pulmonary Artery Pressure diastolic",2000030007,"mimiciv_meas_chart","Measurement","Clinical Observation",,220060,1970-01-01,2099-12-31,,3017188,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pulmonary Artery Pressure mean",2000030008,"mimiciv_meas_chart","Measurement","Clinical Observation",,220061,1970-01-01,2099-12-31,,3028074,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Central Venous Pressure",2000030009,"mimiciv_meas_chart","Measurement","Clinical Observation",,220074,1970-01-01,2099-12-31,,21490675,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Cardiac Output (thermodilution)",2000030010,"mimiciv_meas_chart","Measurement","Clinical Observation",,220088,1970-01-01,2099-12-31,,3005555,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Non Invasive Blood Pressure systolic",2000030011,"mimiciv_meas_chart","Measurement","Clinical Observation",,220179,1970-01-01,2099-12-31,,21492239,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Non Invasive Blood Pressure diastolic",2000030012,"mimiciv_meas_chart","Measurement","Clinical Observation",,220180,1970-01-01,2099-12-31,,21492240,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Non Invasive Blood Pressure mean",2000030013,"mimiciv_meas_chart","Measurement","Clinical Observation",,220181,1970-01-01,2099-12-31,,21492241,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Respiratory Rate",2000030014,"mimiciv_meas_chart","Measurement","Clinical Observation",,220210,1970-01-01,2099-12-31,,3024171,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Arterial O2 pressure",2000030015,"mimiciv_meas_chart","Measurement","Clinical Observation",,220224,1970-01-01,2099-12-31,,3027801,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Arterial O2 Saturation",2000030016,"mimiciv_meas_chart","Measurement","Clinical Observation",,220227,1970-01-01,2099-12-31,,3016502,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Hemoglobin",2000030017,"mimiciv_meas_chart","Measurement","Clinical Observation",,220228,1970-01-01,2099-12-31,,3000963,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Arterial CO2 Pressure",2000030018,"mimiciv_meas_chart","Measurement","Clinical Observation",,220235,1970-01-01,2099-12-31,,3027946,"Maps to","Mapped from",1970-01-01,2099-12-31,
"CO2 production",2000030019,"mimiciv_meas_chart","Measurement","Clinical Observation",,220245,1970-01-01,2099-12-31,,21490580,"Maps to","Mapped from",1970-01-01,2099-12-31,
"O2 saturation pulseoxymetry",2000030020,"mimiciv_meas_chart","Measurement","Clinical Observation",,220277,1970-01-01,2099-12-31,,40762499,"Maps to","Mapped from",1970-01-01,2099-12-31,
"PEEP set",2000030021,"mimiciv_meas_chart","Measurement","Clinical Observation",,220339,1970-01-01,2099-12-31,,3022875,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Hematocrit (serum)",2000030022,"mimiciv_meas_chart","Measurement","Clinical Observation",,220545,1970-01-01,2099-12-31,,3009542,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Chloride (serum)",2000030023,"mimiciv_meas_chart","Measurement","Clinical Observation",,220602,1970-01-01,2099-12-31,,3014576,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Creatinine (serum)",2000030024,"mimiciv_meas_chart","Measurement","Clinical Observation",,220615,1970-01-01,2099-12-31,,3016723,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Glucose (serum)",2000030025,"mimiciv_meas_chart","Measurement","Clinical Observation",,220621,1970-01-01,2099-12-31,,3004501,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Sodium (serum)",2000030026,"mimiciv_meas_chart","Measurement","Clinical Observation",,220645,1970-01-01,2099-12-31,,3019550,"Maps to","Mapped from",1970-01-01,2099-12-31,
"GCS - Eye Opening",2000030027,"mimiciv_meas_chart","Measurement","Clinical Observation",,220739,1970-01-01,2099-12-31,,3016335,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Intra Cranial Pressure",2000030028,"mimiciv_meas_chart","Measurement","Clinical Observation",,220765,1970-01-01,2099-12-31,,21490653,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Riker-SAS Scale",2000030029,"mimiciv_meas_chart","Observation","Clinical Observation",,223753,1970-01-01,2099-12-31,,21494989,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Code Status",2000030030,"mimiciv_meas_chart","Observation","Clinical Observation",,223758,1970-01-01,2099-12-31,,4127294,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Temperature Fahrenheit",2000030031,"mimiciv_meas_chart","Measurement","Clinical Observation",,223761,1970-01-01,2099-12-31,,3020891,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Temperature Celsius",2000030032,"mimiciv_meas_chart","Measurement","Clinical Observation",,223762,1970-01-01,2099-12-31,,3020891,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Orthostatic HR lying",2000030033,"mimiciv_meas_chart","Measurement","Clinical Observation",,223764,1970-01-01,2099-12-31,,40771524,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Orthostatic HR sitting",2000030034,"mimiciv_meas_chart","Measurement","Clinical Observation",,223765,1970-01-01,2099-12-31,,40771525,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Orthostatic BPs standing",2000030035,"mimiciv_meas_chart","Measurement","Clinical Observation",,223766,1970-01-01,2099-12-31,,3035856,"Maps to","Mapped from",1970-01-01,2099-12-31,
"PCWP",2000030036,"mimiciv_meas_chart","Measurement","Clinical Observation",,223771,1970-01-01,2099-12-31,,21490776,"Maps to","Mapped from",1970-01-01,2099-12-31,
"SvO2",2000030037,"mimiciv_meas_chart","Measurement","Clinical Observation",,223772,1970-01-01,2099-12-31,,3018465,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pain Present",2000030038,"mimiciv_meas_chart","Observation","Clinical Observation",,223781,1970-01-01,2099-12-31,,40757693,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pain Level",2000030039,"mimiciv_meas_chart","Observation","Clinical Observation",,223791,1970-01-01,2099-12-31,,43055141,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pain Management",2000030040,"mimiciv_meas_chart","Observation","Clinical Observation",,223792,1970-01-01,2099-12-31,,4083171,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pain Level Acceptable",2000030041,"mimiciv_meas_chart","Observation","Clinical Observation",,223794,1970-01-01,2099-12-31,,4138763,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pain Assessment Method",2000030042,"mimiciv_meas_chart","Procedure","Clinical Observation",,223795,1970-01-01,2099-12-31,,4021323,"Maps to","Mapped from",1970-01-01,2099-12-31,
"PH (Arterial)",2000030043,"mimiciv_meas_chart","Measurement","Clinical Observation",,223830,1970-01-01,2099-12-31,,3019977,"Maps to","Mapped from",1970-01-01,2099-12-31,
"O2 Flow",2000030044,"mimiciv_meas_chart","Measurement","Clinical Observation",,223834,1970-01-01,2099-12-31,,3014080,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Inspired O2 Fraction",2000030045,"mimiciv_meas_chart","Measurement","Clinical Observation",,223835,1970-01-01,2099-12-31,,3020716,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ETT Size (ID)",2000030046,"mimiciv_meas_chart","Measurement","Clinical Observation",,223837,1970-01-01,2099-12-31,,21491186,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Ventilator Type",2000030047,"mimiciv_meas_chart","Measurement","Clinical Observation",,223848,1970-01-01,2099-12-31,,3007397,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Ventilator Mode",2000030048,"mimiciv_meas_chart","Measurement","Clinical Observation",,223849,1970-01-01,2099-12-31,,3004921,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Inspired Gas Temp.",2000030049,"mimiciv_meas_chart","Measurement","Clinical Observation",,223872,1970-01-01,2099-12-31,,3004297,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Paw High",2000030050,"mimiciv_meas_chart","Measurement","Clinical Observation",,223873,1970-01-01,2099-12-31,,3025439,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Vti High",2000030051,"mimiciv_meas_chart","Measurement","Clinical Observation",,223874,1970-01-01,2099-12-31,,40760766,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Apnea Interval",2000030052,"mimiciv_meas_chart","Measurement","Clinical Observation",,223876,1970-01-01,2099-12-31,,40762903,"Maps to","Mapped from",1970-01-01,2099-12-31,
"GCS - Verbal Response",2000030053,"mimiciv_meas_chart","Measurement","Clinical Observation",,223900,1970-01-01,2099-12-31,,3009094,"Maps to","Mapped from",1970-01-01,2099-12-31,
"GCS - Motor Response",2000030054,"mimiciv_meas_chart","Measurement","Clinical Observation",,223901,1970-01-01,2099-12-31,,3008223,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pupil Size Right",2000030055,"mimiciv_meas_chart","Measurement","Clinical Observation",,223907,1970-01-01,2099-12-31,,3010321,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Respiratory Pattern",2000030056,"mimiciv_meas_chart","Measurement","Clinical Observation",,223985,1970-01-01,2099-12-31,,3020481,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Respiratory Effort",2000030057,"mimiciv_meas_chart","Measurement","Clinical Observation",,223990,1970-01-01,2099-12-31,,21492835,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Abdominal Assessment",2000030058,"mimiciv_meas_chart","Measurement","Clinical Observation",,224003,1970-01-01,2099-12-31,,21494966,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Bowel Sounds",2000030059,"mimiciv_meas_chart","Observation","Clinical Observation",,224004,1970-01-01,2099-12-31,,4337265,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Flatus",2000030060,"mimiciv_meas_chart","Measurement","Clinical Observation",,224005,1970-01-01,2099-12-31,,21494965,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Stool Consistency",2000030061,"mimiciv_meas_chart","Measurement","Clinical Observation",,224011,1970-01-01,2099-12-31,,3015273,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Stool Guaiac",2000030062,"mimiciv_meas_chart","Measurement","Clinical Observation",,224013,1970-01-01,2099-12-31,,3016251,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Urine Color",2000030063,"mimiciv_meas_chart","Measurement","Clinical Observation",,224016,1970-01-01,2099-12-31,,3027162,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Skin Integrity",2000030064,"mimiciv_meas_chart","Measurement","Clinical Observation",,224026,1970-01-01,2099-12-31,,21492838,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Skin Temperature",2000030065,"mimiciv_meas_chart","Measurement","Clinical Observation",,224027,1970-01-01,2099-12-31,,3039856,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Skin Color",2000030066,"mimiciv_meas_chart","Measurement","Clinical Observation",,224028,1970-01-01,2099-12-31,,3043970,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Edema Location",2000030067,"mimiciv_meas_chart","Measurement","Clinical Observation",,224031,1970-01-01,2099-12-31,,3046838,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Incision Closure #1",2000030068,"mimiciv_meas_chart","Measurement","Clinical Observation",,224040,1970-01-01,2099-12-31,,43055270,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Incision Dressing #1",2000030069,"mimiciv_meas_chart","Measurement","Clinical Observation",,224042,1970-01-01,2099-12-31,,3042347,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Braden Sensory Perception",2000030070,"mimiciv_meas_chart","Measurement","Clinical Observation",,224054,1970-01-01,2099-12-31,,3036098,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Braden Moisture",2000030071,"mimiciv_meas_chart","Measurement","Clinical Observation",,224055,1970-01-01,2099-12-31,,3037022,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Braden Activity",2000030072,"mimiciv_meas_chart","Measurement","Clinical Observation",,224056,1970-01-01,2099-12-31,,3037318,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Braden Mobility",2000030073,"mimiciv_meas_chart","Measurement","Clinical Observation",,224057,1970-01-01,2099-12-31,,3035206,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Braden Nutrition",2000030074,"mimiciv_meas_chart","Measurement","Clinical Observation",,224058,1970-01-01,2099-12-31,,3035816,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Braden Friction/Shear",2000030075,"mimiciv_meas_chart","Measurement","Clinical Observation",,224059,1970-01-01,2099-12-31,,3037347,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Therapeutic Bed",2000030076,"mimiciv_meas_chart","Device","Clinical Observation",,224087,1970-01-01,2099-12-31,,45768171,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Manual Blood Pressure Systolic Left",2000030077,"mimiciv_meas_chart","Measurement","Clinical Observation",,224167,1970-01-01,2099-12-31,,3004249,"Maps to","Mapped from",1970-01-01,2099-12-31,
"PCA lockout (min)",2000030078,"mimiciv_meas_chart","Measurement","Clinical Observation",,224329,1970-01-01,2099-12-31,,21490888,"Maps to","Mapped from",1970-01-01,2099-12-31,
"QTc",2000030079,"mimiciv_meas_chart","Measurement","Clinical Observation",,224359,1970-01-01,2099-12-31,,3026258,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Sputum Color",2000030080,"mimiciv_meas_chart","Measurement","Clinical Observation",,224370,1970-01-01,2099-12-31,,36203862,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pain Level Response",2000030081,"mimiciv_meas_chart","Observation","Clinical Observation",,224409,1970-01-01,2099-12-31,,43055141,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Vital Cap",2000030082,"mimiciv_meas_chart","Measurement","Clinical Observation",,224420,1970-01-01,2099-12-31,,3004305,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Spont Vt",2000030083,"mimiciv_meas_chart","Measurement","Clinical Observation",,224421,1970-01-01,2099-12-31,,3017594,"Maps to","Mapped from",1970-01-01,2099-12-31,
