"concept_name","source_concept_id","source_vocabulary_id","source_domain_id","source_concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason","target_concept_id","relationship_id","reverse_relationship_id","relationship_valid_start_date","relationship_end_date","invalid_reason_cr"
"Spont RR",2000030084,"mimiciv_meas_chart","Measurement","Clinical Observation",,224422,1970-01-01,2099-12-31,,1175625,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Temperature Site",2000030085,"mimiciv_meas_chart","Observation","Clinical Observation",,224642,1970-01-01,2099-12-31,,3024265,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Manual Blood Pressure Diastolic Left",2000030086,"mimiciv_meas_chart","Measurement","Clinical Observation",,224643,1970-01-01,2099-12-31,,3012888,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Orthostatic BPs lying",2000030087,"mimiciv_meas_chart","Measurement","Clinical Observation",,224645,1970-01-01,2099-12-31,,3009395,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Tidal Volume (set)",2000030088,"mimiciv_meas_chart","Measurement","Clinical Observation",,224684,1970-01-01,2099-12-31,,21490854,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Tidal Volume (observed)",2000030089,"mimiciv_meas_chart","Measurement","Clinical Observation",,224685,1970-01-01,2099-12-31,,21490854,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Tidal Volume (spontaneous)",2000030090,"mimiciv_meas_chart","Measurement","Clinical Observation",,224686,1970-01-01,2099-12-31,,3017594,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Minute Volume",2000030091,"mimiciv_meas_chart","Measurement","Clinical Observation",,224687,1970-01-01,2099-12-31,,21490753,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Respiratory Rate (Set)",2000030092,"mimiciv_meas_chart","Measurement","Clinical Observation",,224688,1970-01-01,2099-12-31,,3007469,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Respiratory Rate (spontaneous)",2000030093,"mimiciv_meas_chart","Measurement","Clinical Observation",,224689,1970-01-01,2099-12-31,,1175625,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Respiratory Rate (Total)",2000030094,"mimiciv_meas_chart","Measurement","Clinical Observation",,224690,1970-01-01,2099-12-31,,3024171,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Flow Rate (L/min)",2000030095,"mimiciv_meas_chart","Measurement","Clinical Observation",,224691,1970-01-01,2099-12-31,,3025019,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Peak Insp. Pressure",2000030096,"mimiciv_meas_chart","Measurement","Clinical Observation",,224695,1970-01-01,2099-12-31,,21490650,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Plateau Pressure",2000030097,"mimiciv_meas_chart","Measurement","Clinical Observation",,224696,1970-01-01,2099-12-31,,36303946,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Mean Airway Pressure",2000030098,"mimiciv_meas_chart","Measurement","Clinical Observation",,224697,1970-01-01,2099-12-31,,42527086,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Total PEEP Level",2000030099,"mimiciv_meas_chart","Measurement","Clinical Observation",,224700,1970-01-01,2099-12-31,,42527140,"Maps to","Mapped from",1970-01-01,2099-12-31,
"PSV Level",2000030100,"mimiciv_meas_chart","Measurement","Clinical Observation",,224701,1970-01-01,2099-12-31,,3000461,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Peak Exp Flow Rate",2000030101,"mimiciv_meas_chart","Measurement","Clinical Observation",,224728,1970-01-01,2099-12-31,,3043729,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pupil Size Left",2000030102,"mimiciv_meas_chart","Measurement","Clinical Observation",,224733,1970-01-01,2099-12-31,,3026611,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Inspiratory Time",2000030103,"mimiciv_meas_chart","Measurement","Clinical Observation",,224738,1970-01-01,2099-12-31,,21490516,"Maps to","Mapped from",1970-01-01,2099-12-31,
"GI #1 Tube Type",2000030104,"mimiciv_meas_chart","Measurement","Clinical Observation",,224785,1970-01-01,2099-12-31,,3009497,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Stool Color",2000030105,"mimiciv_meas_chart","Measurement","Clinical Observation",,224794,1970-01-01,2099-12-31,,3037490,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Arterial Base Excess",2000030106,"mimiciv_meas_chart","Measurement","Clinical Observation",,224828,1970-01-01,2099-12-31,,3003396,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Cardiac Output (CCO)",2000030107,"mimiciv_meas_chart","Measurement","Clinical Observation",,224842,1970-01-01,2099-12-31,,3005555,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Urine Appearance",2000030108,"mimiciv_meas_chart","Measurement","Clinical Observation",,224876,1970-01-01,2099-12-31,,3007876,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Past medical history",2000030109,"mimiciv_meas_chart","Measurement","Clinical Observation",,225059,1970-01-01,2099-12-31,,3001062,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pregnant",2000030110,"mimiciv_meas_chart","Meas Value","Clinical Observation",,225082,1970-01-01,2099-12-31,,45881770,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Post menopausal",2000030111,"mimiciv_meas_chart","Condition","Clinical Observation",,225085,1970-01-01,2099-12-31,,4295261,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ETOH",2000030112,"mimiciv_meas_chart","Condition","Clinical Observation",,225106,1970-01-01,2099-12-31,,433753,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Tobacco use",2000030113,"mimiciv_meas_chart","Observation","Clinical Observation",,225108,1970-01-01,2099-12-31,,40766945,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Currently experiencing pain",2000030114,"mimiciv_meas_chart","Observation","Clinical Observation",,225113,1970-01-01,2099-12-31,,40757693,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ART BP Systolic",2000030115,"mimiciv_meas_chart","Measurement","Clinical Observation",,225309,1970-01-01,2099-12-31,,3004249,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ART BP Diastolic",2000030116,"mimiciv_meas_chart","Measurement","Clinical Observation",,225310,1970-01-01,2099-12-31,,3012888,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ART BP Mean",2000030117,"mimiciv_meas_chart","Measurement","Clinical Observation",,225312,1970-01-01,2099-12-31,,3027598,"Maps to","Mapped from",1970-01-01,2099-12-31,
"BUN",2000030118,"mimiciv_meas_chart","Measurement","Clinical Observation",,225624,1970-01-01,2099-12-31,,3004295,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Ionized Calcium",2000030119,"mimiciv_meas_chart","Measurement","Clinical Observation",,225667,1970-01-01,2099-12-31,,3021119,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Lactic Acid",2000030120,"mimiciv_meas_chart","Measurement","Clinical Observation",,225668,1970-01-01,2099-12-31,,3018405,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Mixed Venous O2% Sat",2000030121,"mimiciv_meas_chart","Measurement","Clinical Observation",,225674,1970-01-01,2099-12-31,,3018465,"Maps to","Mapped from",1970-01-01,2099-12-31,
"TCO2 (calc) Arterial",2000030122,"mimiciv_meas_chart","Measurement","Clinical Observation",,225698,1970-01-01,2099-12-31,,3037663,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Orthostatic BPd lying",2000030123,"mimiciv_meas_chart","Measurement","Clinical Observation",,226092,1970-01-01,2099-12-31,,3013940,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Orthostatic BPd standing",2000030124,"mimiciv_meas_chart","Measurement","Clinical Observation",,226096,1970-01-01,2099-12-31,,3019962,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Oral Care",2000030125,"mimiciv_meas_chart","Measurement","Clinical Observation",,226168,1970-01-01,2099-12-31,,3039006,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Blood Temperature CCO (C)",2000030126,"mimiciv_meas_chart","Measurement","Clinical Observation",,226329,1970-01-01,2099-12-31,,21490586,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Admission Weight (Kg)",2000030127,"mimiciv_meas_chart","Measurement","Clinical Observation",,226512,1970-01-01,2099-12-31,,3025315,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Admission Weight (lbs.)",2000030128,"mimiciv_meas_chart","Measurement","Clinical Observation",,226531,1970-01-01,2099-12-31,,3025315,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ScvO2 Central Venous O2% Sat",2000030129,"mimiciv_meas_chart","Measurement","Clinical Observation",,226541,1970-01-01,2099-12-31,,1616373,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Height",2000030130,"mimiciv_meas_chart","Measurement","Clinical Observation",,226707,1970-01-01,2099-12-31,,3036277,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Height (cm)",2000030131,"mimiciv_meas_chart","Measurement","Clinical Observation",,226730,1970-01-01,2099-12-31,,3036277,"Maps to","Mapped from",1970-01-01,2099-12-31,
"O2 Delivery Device(s)",2000030132,"mimiciv_meas_chart","Observation","Clinical Observation",,226732,1970-01-01,2099-12-31,,4036936,"Maps to","Mapped from",1970-01-01,2099-12-31,
"FiO2ApacheIIValue",2000030133,"mimiciv_meas_chart","Measurement","Clinical Observation",,226754,1970-01-01,2099-12-31,,3020716,"Maps to","Mapped from",1970-01-01,2099-12-31,
"FiO2_ApacheIV",2000030134,"mimiciv_meas_chart","Measurement","Clinical Observation",,227010,1970-01-01,2099-12-31,,3020716,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Cerebral Perfusion Pressure",2000030135,"mimiciv_meas_chart","Measurement","Clinical Observation",,227066,1970-01-01,2099-12-31,,21490695,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Anion gap",2000030136,"mimiciv_meas_chart","Measurement","Clinical Observation",,227073,1970-01-01,2099-12-31,,3039000,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pupil Response Right",2000030137,"mimiciv_meas_chart","Measurement","Clinical Observation",,227121,1970-01-01,2099-12-31,,21490963,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Manual Blood Pressure Diastolic Right",2000030138,"mimiciv_meas_chart","Measurement","Clinical Observation",,227242,1970-01-01,2099-12-31,,3012888,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Manual Blood Pressure Systolic Right",2000030139,"mimiciv_meas_chart","Measurement","Clinical Observation",,227243,1970-01-01,2099-12-31,,3004249,"Maps to","Mapped from",1970-01-01,2099-12-31,
"O2 Flow (additional cannula)",2000030140,"mimiciv_meas_chart","Measurement","Clinical Observation",,227287,1970-01-01,2099-12-31,,3014080,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pupil Response Left",2000030141,"mimiciv_meas_chart","Measurement","Clinical Observation",,227288,1970-01-01,2099-12-31,,21491763,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Potassium (serum)",2000030142,"mimiciv_meas_chart","Measurement","Clinical Observation",,227442,1970-01-01,2099-12-31,,3023103,"Maps to","Mapped from",1970-01-01,2099-12-31,
"HCO3 (serum)",2000030143,"mimiciv_meas_chart","Measurement","Clinical Observation",,227443,1970-01-01,2099-12-31,,3016293,"Maps to","Mapped from",1970-01-01,2099-12-31,
"CO (Arterial)",2000030144,"mimiciv_meas_chart","Measurement","Clinical Observation",,227543,1970-01-01,2099-12-31,,3005555,"Maps to","Mapped from",1970-01-01,2099-12-31,
"SVV (Arterial)",2000030145,"mimiciv_meas_chart","Measurement","Clinical Observation",,227546,1970-01-01,2099-12-31,,37116693,"Maps to","Mapped from",1970-01-01,2099-12-31,
"SV (Arterial)",2000030146,"mimiciv_meas_chart","Measurement","Clinical Observation",,227547,1970-01-01,2099-12-31,,3036518,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ScvO2 (Presep)",2000030147,"mimiciv_meas_chart","Measurement","Clinical Observation",,227549,1970-01-01,2099-12-31,,3018465,"Maps to","Mapped from",1970-01-01,2099-12-31,
"BiPap O2 Flow",2000030148,"mimiciv_meas_chart","Measurement","Clinical Observation",,227582,1970-01-01,2099-12-31,,3014080,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Tobacco Use History",2000030149,"mimiciv_meas_chart","Observation","Clinical Observation",,227687,1970-01-01,2099-12-31,,3012697,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Cerebral Perfusion Pressure Alarm - High",2000030150,"mimiciv_meas_chart","Measurement","Clinical Observation",,227716,1970-01-01,2099-12-31,,21490695,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Cerebral Perfusion Pressure Alarm - Low",2000030151,"mimiciv_meas_chart","Measurement","Clinical Observation",,227717,1970-01-01,2099-12-31,,21490695,"Maps to","Mapped from",1970-01-01,2099-12-31,
"ScvO2 (Presep) SQI",2000030152,"mimiciv_meas_chart","Measurement","Clinical Observation",,227806,1970-01-01,2099-12-31,,3018465,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Intra Cranial Pressure #2",2000030153,"mimiciv_meas_chart","Measurement","Clinical Observation",,227989,1970-01-01,2099-12-31,,21490653,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Richmond-RAS Scale",2000030154,"mimiciv_meas_chart","Measurement","Clinical Observation",,228096,1970-01-01,2099-12-31,,36684829,"Maps to","Mapped from",1970-01-01,2099-12-31,
"CI (PiCCO)",2000030155,"mimiciv_meas_chart","Measurement","Clinical Observation",,228177,1970-01-01,2099-12-31,,21490712,"Maps to","Mapped from",1970-01-01,2099-12-31,
"CO (PiCCO)",2000030156,"mimiciv_meas_chart","Measurement","Clinical Observation",,228178,1970-01-01,2099-12-31,,3005555,"Maps to","Mapped from",1970-01-01,2099-12-31,
"SVI (PiCCO)",2000030157,"mimiciv_meas_chart","Measurement","Clinical Observation",,228182,1970-01-01,2099-12-31,,21490880,"Maps to","Mapped from",1970-01-01,2099-12-31,
"SVV (PiCCO)",2000030158,"mimiciv_meas_chart","Measurement","Clinical Observation",,228184,1970-01-01,2099-12-31,,37116693,"Maps to","Mapped from",1970-01-01,2099-12-31,
"SVRI (PiCCO)",2000030159,"mimiciv_meas_chart","Measurement","Clinical Observation",,228185,1970-01-01,2099-12-31,,3008047,"Maps to","Mapped from",1970-01-01,2099-12-31,
"CO-Tandem Heart Flow",2000030160,"mimiciv_meas_chart","Measurement","Clinical Observation",,228189,1970-01-01,2099-12-31,,3005555,"Maps to","Mapped from",1970-01-01,2099-12-31,
"PAR-Oxygen saturation",2000030161,"mimiciv_meas_chart","Measurement","Clinical Observation",,228232,1970-01-01,2099-12-31,,3016502,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Insulin pump",2000030162,"mimiciv_meas_chart","Device","Clinical Observation",,228236,1970-01-01,2099-12-31,,4321388,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Cardiac Index (CI NICOM)",2000030163,"mimiciv_meas_chart","Measurement","Clinical Observation",,228368,1970-01-01,2099-12-31,,21490712,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Cardiac Output (CO NICOM)",2000030164,"mimiciv_meas_chart","Measurement","Clinical Observation",,228369,1970-01-01,2099-12-31,,3005555,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Stroke Volume (SV NICOM)",2000030165,"mimiciv_meas_chart","Measurement","Clinical Observation",,228374,1970-01-01,2099-12-31,,3036518,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Stroke Volume Index (SVI NICOM)",2000030166,"mimiciv_meas_chart","Measurement","Clinical Observation",,228375,1970-01-01,2099-12-31,,21490880,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Stroke Volume Variation (SVV NICOM)",2000030167,"mimiciv_meas_chart","Measurement","Clinical Observation",,228376,1970-01-01,2099-12-31,,37116693,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Therapeutic Bed",2000030168,"mimiciv_meas_chart","Device","Clinical Observation",,229604,1970-01-01,2099-12-31,,45768171,"Maps to","Mapped from",1970-01-01,2099-12-31,
"Pain Assessment Method",2000030169,"mimiciv_meas_chart","Procedure","Clinical Observation",,229687,1970-01-01,2099-12-31,,4021323,"Maps to","Mapped from",1970-01-01,2099-12-31,
